Nome,Partido,UF,Tipo_de_Despesa,Valor
HIRAN GONÇALVES,PP,RR,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  83710
HIRAN GONÇALVES,PP,RR,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  60900
HIRAN GONÇALVES,PP,RR,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  23895,77"
HIRAN GONÇALVES,PP,RR,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  22755,08"
HIRAN GONÇALVES,PP,RR,EMISSÃO BILHETE AÉREO,R$  20504
HIRAN GONÇALVES,PP,RR,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,R$  16000
HIRAN GONÇALVES,PP,RR,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  10000
HIRAN GONÇALVES,PP,RR,PASSAGENS AÉREAS,"R$  1371,85"
HIRAN GONÇALVES,PP,RR,TELEFONIA,"R$  1274,18"
HIRAN GONÇALVES,PP,RR,SERVIÇOS POSTAIS,"R$  473,13"
HIRAN GONÇALVES,PP,RR,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  226,83"
HIRAN GONÇALVES,PP,RR,Total,"R$  241110,84"
VAIDON OLIVEIRA,PROS,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  75000
VAIDON OLIVEIRA,PROS,CE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  59600
VAIDON OLIVEIRA,PROS,CE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  45000
VAIDON OLIVEIRA,PROS,CE,EMISSÃO BILHETE AÉREO,"R$  32619,84"
VAIDON OLIVEIRA,PROS,CE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  18770,59"
VAIDON OLIVEIRA,PROS,CE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  7232,26"
VAIDON OLIVEIRA,PROS,CE,TELEFONIA,"R$  2269,71"
VAIDON OLIVEIRA,PROS,CE,Total,"R$  240492,4"
OLIVAL MARQUES,DEM,PA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  56890
OLIVAL MARQUES,DEM,PA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  51000
OLIVAL MARQUES,DEM,PA,EMISSÃO BILHETE AÉREO,"R$  34516,76"
OLIVAL MARQUES,DEM,PA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  33173,9"
OLIVAL MARQUES,DEM,PA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  28204
OLIVAL MARQUES,DEM,PA,LOCAÇÃO OU FRETAMENTO DE EMBARCAÇÕES,R$  17700
OLIVAL MARQUES,DEM,PA,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  16000
OLIVAL MARQUES,DEM,PA,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1346,95"
OLIVAL MARQUES,DEM,PA,SERVIÇOS POSTAIS,"R$  529,14"
OLIVAL MARQUES,DEM,PA,TELEFONIA,"R$  418,65"
OLIVAL MARQUES,DEM,PA,Total,"R$  239779,4"
SILAS CÂMARA,PRB,AM,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  163721,17"
SILAS CÂMARA,PRB,AM,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  46500
SILAS CÂMARA,PRB,AM,EMISSÃO BILHETE AÉREO,"R$  27726,2"
SILAS CÂMARA,PRB,AM,TELEFONIA,"R$  770,49"
SILAS CÂMARA,PRB,AM,SERVIÇOS POSTAIS,"R$  647,31"
SILAS CÂMARA,PRB,AM,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,R$  199
SILAS CÂMARA,PRB,AM,Total,"R$  239564,17"
DAMIÃO FELICIANO,PDT,PB,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  114000
DAMIÃO FELICIANO,PDT,PB,EMISSÃO BILHETE AÉREO,"R$  51433,52"
DAMIÃO FELICIANO,PDT,PB,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  26776,08"
DAMIÃO FELICIANO,PDT,PB,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  22609,05"
DAMIÃO FELICIANO,PDT,PB,TELEFONIA,"R$  11420,01"
DAMIÃO FELICIANO,PDT,PB,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  4310
DAMIÃO FELICIANO,PDT,PB,ASSINATURA DE PUBLICAÇÕES,"R$  4216,76"
DAMIÃO FELICIANO,PDT,PB,SERVIÇOS POSTAIS,"R$  2564,8"
DAMIÃO FELICIANO,PDT,PB,PASSAGENS AÉREAS,"R$  1568,39"
DAMIÃO FELICIANO,PDT,PB,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,R$  360
DAMIÃO FELICIANO,PDT,PB,Total,"R$  239258,61"
JÉSSICA SALES,MDB,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  114500
JÉSSICA SALES,MDB,AC,EMISSÃO BILHETE AÉREO,"R$  51809,02"
JÉSSICA SALES,MDB,AC,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  34400
JÉSSICA SALES,MDB,AC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  29619,45"
JÉSSICA SALES,MDB,AC,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  6500
JÉSSICA SALES,MDB,AC,TELEFONIA,"R$  985,58"
JÉSSICA SALES,MDB,AC,SERVIÇOS POSTAIS,"R$  270,44"
JÉSSICA SALES,MDB,AC,Total,"R$  238084,49"
ROBERTO DE LUCENA,PODE,SP,EMISSÃO BILHETE AÉREO,"R$  70621,09"
ROBERTO DE LUCENA,PODE,SP,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  60400
ROBERTO DE LUCENA,PODE,SP,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  59658
ROBERTO DE LUCENA,PODE,SP,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  18198,35"
ROBERTO DE LUCENA,PODE,SP,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  11600
ROBERTO DE LUCENA,PODE,SP,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  9188,1"
ROBERTO DE LUCENA,PODE,SP,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  2754,28"
ROBERTO DE LUCENA,PODE,SP,SERVIÇOS POSTAIS,"R$  1658,93"
ROBERTO DE LUCENA,PODE,SP,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1265,23"
ROBERTO DE LUCENA,PODE,SP,PASSAGENS AÉREAS,"R$  1162,74"
ROBERTO DE LUCENA,PODE,SP,TELEFONIA,"R$  780,96"
ROBERTO DE LUCENA,PODE,SP,Total,"R$  237287,68"
GONZAGA PATRIOTA,PSB,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  117200
GONZAGA PATRIOTA,PSB,PE,SERVIÇOS POSTAIS,"R$  47481,59"
GONZAGA PATRIOTA,PSB,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  29935,88"
GONZAGA PATRIOTA,PSB,PE,EMISSÃO BILHETE AÉREO,"R$  29572,31"
GONZAGA PATRIOTA,PSB,PE,TELEFONIA,"R$  6205,78"
GONZAGA PATRIOTA,PSB,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  5337,2"
GONZAGA PATRIOTA,PSB,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  532,84"
GONZAGA PATRIOTA,PSB,PE,PASSAGENS AÉREAS,"R$  464,89"
GONZAGA PATRIOTA,PSB,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  272,2"
GONZAGA PATRIOTA,PSB,PE,Total,"R$  237002,69"
CARLOS VERAS,PT,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  66330
CARLOS VERAS,PT,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  46750
CARLOS VERAS,PT,PE,EMISSÃO BILHETE AÉREO,"R$  44901,05"
CARLOS VERAS,PT,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  21883,98"
CARLOS VERAS,PT,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  20889,96"
CARLOS VERAS,PT,PE,PASSAGENS AÉREAS,"R$  14135,81"
CARLOS VERAS,PT,PE,TELEFONIA,"R$  5902,23"
CARLOS VERAS,PT,PE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  4023,11"
CARLOS VERAS,PT,PE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  3450
CARLOS VERAS,PT,PE,"PARTICIPAÇÃO EM CURSO, PALESTRA OU EVENTO SIMILAR",R$  2300
CARLOS VERAS,PT,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2252,11"
CARLOS VERAS,PT,PE,ASSINATURA DE PUBLICAÇÕES,R$  1799
CARLOS VERAS,PT,PE,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  1472,64"
CARLOS VERAS,PT,PE,SERVIÇOS POSTAIS,"R$  409,57"
CARLOS VERAS,PT,PE,Total,"R$  236499,46"
EDIO LOPES,PL,RR,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  77500
EDIO LOPES,PL,RR,EMISSÃO BILHETE AÉREO,"R$  62031,52"
EDIO LOPES,PL,RR,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  46000
EDIO LOPES,PL,RR,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  29789,92"
EDIO LOPES,PL,RR,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,R$  18000
EDIO LOPES,PL,RR,TELEFONIA,"R$  1615,93"
EDIO LOPES,PL,RR,SERVIÇOS POSTAIS,"R$  575,32"
EDIO LOPES,PL,RR,Total,"R$  235512,69"
MARIA DO ROSÁRIO,PT,RS,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  55614
MARIA DO ROSÁRIO,PT,RS,EMISSÃO BILHETE AÉREO,"R$  41031,89"
MARIA DO ROSÁRIO,PT,RS,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,"R$  36889,76"
MARIA DO ROSÁRIO,PT,RS,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  29928,23"
MARIA DO ROSÁRIO,PT,RS,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  28589,32"
MARIA DO ROSÁRIO,PT,RS,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  19200
MARIA DO ROSÁRIO,PT,RS,TELEFONIA,"R$  7328,15"
MARIA DO ROSÁRIO,PT,RS,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  7000
MARIA DO ROSÁRIO,PT,RS,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  3437,95"
MARIA DO ROSÁRIO,PT,RS,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2884,1"
MARIA DO ROSÁRIO,PT,RS,SERVIÇOS POSTAIS,"R$  2337,4"
MARIA DO ROSÁRIO,PT,RS,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  847,25"
MARIA DO ROSÁRIO,PT,RS,Total,"R$  235088,05"
CORONEL CHRISÓSTOMO,PSL,RO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  90763,65"
CORONEL CHRISÓSTOMO,PSL,RO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  38534
CORONEL CHRISÓSTOMO,PSL,RO,EMISSÃO BILHETE AÉREO,"R$  34525,9"
CORONEL CHRISÓSTOMO,PSL,RO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  31000
CORONEL CHRISÓSTOMO,PSL,RO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  16748,56"
CORONEL CHRISÓSTOMO,PSL,RO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  11017,1"
CORONEL CHRISÓSTOMO,PSL,RO,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  3832,77"
CORONEL CHRISÓSTOMO,PSL,RO,LOCAÇÃO OU FRETAMENTO DE AERONAVES,R$  3800
CORONEL CHRISÓSTOMO,PSL,RO,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1893,6"
CORONEL CHRISÓSTOMO,PSL,RO,TELEFONIA,"R$  995,18"
CORONEL CHRISÓSTOMO,PSL,RO,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO",R$  683
CORONEL CHRISÓSTOMO,PSL,RO,SERVIÇOS POSTAIS,"R$  339,24"
CORONEL CHRISÓSTOMO,PSL,RO,Total,R$  234133
FABIO SCHIOCHET,PSL,SC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  59500
FABIO SCHIOCHET,PSL,SC,EMISSÃO BILHETE AÉREO,"R$  53777,25"
FABIO SCHIOCHET,PSL,SC,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  49100
FABIO SCHIOCHET,PSL,SC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  26828,28"
FABIO SCHIOCHET,PSL,SC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  20941,45"
FABIO SCHIOCHET,PSL,SC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  10000
FABIO SCHIOCHET,PSL,SC,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  6502,65"
FABIO SCHIOCHET,PSL,SC,TELEFONIA,"R$  2705,98"
FABIO SCHIOCHET,PSL,SC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  2085,98"
FABIO SCHIOCHET,PSL,SC,SERVIÇOS POSTAIS,"R$  1841,6"
FABIO SCHIOCHET,PSL,SC,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  245,38"
FABIO SCHIOCHET,PSL,SC,Total,"R$  233528,57"
LUIZIANNE LINS,PT,CE,EMISSÃO BILHETE AÉREO,"R$  74119,41"
LUIZIANNE LINS,PT,CE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  64930
LUIZIANNE LINS,PT,CE,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  31825
LUIZIANNE LINS,PT,CE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  21854,33"
LUIZIANNE LINS,PT,CE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  13230
LUIZIANNE LINS,PT,CE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  7559,85"
LUIZIANNE LINS,PT,CE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  5914,22"
LUIZIANNE LINS,PT,CE,TELEFONIA,"R$  5059,87"
LUIZIANNE LINS,PT,CE,PASSAGENS AÉREAS,"R$  2899,8"
LUIZIANNE LINS,PT,CE,ASSINATURA DE PUBLICAÇÕES,"R$  1798,16"
LUIZIANNE LINS,PT,CE,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1574,1"
LUIZIANNE LINS,PT,CE,SERVIÇOS POSTAIS,"R$  1567,13"
LUIZIANNE LINS,PT,CE,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  551,79"
LUIZIANNE LINS,PT,CE,Total,"R$  232883,66"
NIVALDO ALBUQUERQUE,PTB,AL,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  172000
NIVALDO ALBUQUERQUE,PTB,AL,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  28842,95"
NIVALDO ALBUQUERQUE,PTB,AL,EMISSÃO BILHETE AÉREO,"R$  28377,05"
NIVALDO ALBUQUERQUE,PTB,AL,TELEFONIA,"R$  1647,93"
NIVALDO ALBUQUERQUE,PTB,AL,SERVIÇOS POSTAIS,"R$  319,25"
NIVALDO ALBUQUERQUE,PTB,AL,Total,"R$  231187,18"
NICOLETTI,PSL,RR,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  96510
NICOLETTI,PSL,RR,EMISSÃO BILHETE AÉREO,"R$  42717,53"
NICOLETTI,PSL,RR,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  41000
NICOLETTI,PSL,RR,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  26328,09"
NICOLETTI,PSL,RR,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  15188,57"
NICOLETTI,PSL,RR,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  3775,83"
NICOLETTI,PSL,RR,TELEFONIA,"R$  2883,99"
NICOLETTI,PSL,RR,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1393,08"
NICOLETTI,PSL,RR,ASSINATURA DE PUBLICAÇÕES,R$  885
NICOLETTI,PSL,RR,SERVIÇOS POSTAIS,"R$  118,27"
NICOLETTI,PSL,RR,Total,"R$  230800,36"
ALAN RICK,DEM,AC,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  81800
ALAN RICK,DEM,AC,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  39250
ALAN RICK,DEM,AC,EMISSÃO BILHETE AÉREO,"R$  38202,45"
ALAN RICK,DEM,AC,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  29963,13"
ALAN RICK,DEM,AC,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,"R$  25058,33"
ALAN RICK,DEM,AC,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  9742,58"
ALAN RICK,DEM,AC,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1618,01"
ALAN RICK,DEM,AC,PASSAGENS AÉREAS,"R$  1440,38"
ALAN RICK,DEM,AC,TELEFONIA,"R$  1409,17"
ALAN RICK,DEM,AC,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  630,91"
ALAN RICK,DEM,AC,SERVIÇOS POSTAIS,"R$  438,06"
ALAN RICK,DEM,AC,"SERVIÇO DE TÁXI, PEDÁGIO E ESTACIONAMENTO","R$  63,53"
ALAN RICK,DEM,AC,Total,"R$  229616,55"
RICARDO TEOBALDO,PODE,PE,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  72565
RICARDO TEOBALDO,PODE,PE,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  57328,84"
RICARDO TEOBALDO,PODE,PE,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  49920
RICARDO TEOBALDO,PODE,PE,EMISSÃO BILHETE AÉREO,"R$  20001,23"
RICARDO TEOBALDO,PODE,PE,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  18676,47"
RICARDO TEOBALDO,PODE,PE,TELEFONIA,"R$  9253,5"
RICARDO TEOBALDO,PODE,PE,ASSINATURA DE PUBLICAÇÕES,"R$  1453,8"
RICARDO TEOBALDO,PODE,PE,SERVIÇOS POSTAIS,"R$  213,33"
RICARDO TEOBALDO,PODE,PE,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  66,44"
RICARDO TEOBALDO,PODE,PE,Total,"R$  229478,61"
GLEISI HOFFMANN,PT,PR,PASSAGENS AÉREAS,"R$  62688,34"
GLEISI HOFFMANN,PT,PR,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  53146,06"
GLEISI HOFFMANN,PT,PR,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  49691,49"
GLEISI HOFFMANN,PT,PR,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  34351,32"
GLEISI HOFFMANN,PT,PR,SERVIÇOS POSTAIS,"R$  16382,77"
GLEISI HOFFMANN,PT,PR,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  4910
GLEISI HOFFMANN,PT,PR,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  4765,5"
GLEISI HOFFMANN,PT,PR,TELEFONIA,"R$  2319,62"
GLEISI HOFFMANN,PT,PR,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,"R$  558,91"
GLEISI HOFFMANN,PT,PR,"PASSAGENS TERRESTRES, MARÍTIMAS OU FLUVIAIS","R$  357,29"
GLEISI HOFFMANN,PT,PR,Total,"R$  229171,3"
OSIRES DAMASO,PSC,TO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  115000
OSIRES DAMASO,PSC,TO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  52500
OSIRES DAMASO,PSC,TO,EMISSÃO BILHETE AÉREO,"R$  23304,8"
OSIRES DAMASO,PSC,TO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  13077,27"
OSIRES DAMASO,PSC,TO,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  12000
OSIRES DAMASO,PSC,TO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  11179,71"
OSIRES DAMASO,PSC,TO,TELEFONIA,"R$  1627,54"
OSIRES DAMASO,PSC,TO,SERVIÇOS POSTAIS,"R$  305,45"
OSIRES DAMASO,PSC,TO,Total,"R$  228994,77"
FLAVIO NOGUEIRA,PDT,PI,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  66000
FLAVIO NOGUEIRA,PDT,PI,SERVIÇO DE SEGURANÇA PRESTADO POR EMPRESA ESPECIALIZADA.,"R$  39949,81"
FLAVIO NOGUEIRA,PDT,PI,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  37500
FLAVIO NOGUEIRA,PDT,PI,EMISSÃO BILHETE AÉREO,"R$  27154,9"
FLAVIO NOGUEIRA,PDT,PI,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  23407,66"
FLAVIO NOGUEIRA,PDT,PI,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  23320,66"
FLAVIO NOGUEIRA,PDT,PI,PASSAGENS AÉREAS,"R$  5050,96"
FLAVIO NOGUEIRA,PDT,PI,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  2824,5"
FLAVIO NOGUEIRA,PDT,PI,TELEFONIA,"R$  1884,44"
FLAVIO NOGUEIRA,PDT,PI,FORNECIMENTO DE ALIMENTAÇÃO DO PARLAMENTAR,"R$  1063,86"
FLAVIO NOGUEIRA,PDT,PI,SERVIÇOS POSTAIS,"R$  253,51"
FLAVIO NOGUEIRA,PDT,PI,ASSINATURA DE PUBLICAÇÕES,"R$  237,8"
FLAVIO NOGUEIRA,PDT,PI,Total,"R$  228648,1"
EDMILSON RODRIGUES,PSOL,PA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  99876,75"
EDMILSON RODRIGUES,PSOL,PA,EMISSÃO BILHETE AÉREO,"R$  84663,02"
EDMILSON RODRIGUES,PSOL,PA,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,R$  17500
EDMILSON RODRIGUES,PSOL,PA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  11507,8"
EDMILSON RODRIGUES,PSOL,PA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  6700,95"
EDMILSON RODRIGUES,PSOL,PA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.",R$  3495
EDMILSON RODRIGUES,PSOL,PA,ASSINATURA DE PUBLICAÇÕES,"R$  2209,38"
EDMILSON RODRIGUES,PSOL,PA,TELEFONIA,"R$  1822,17"
EDMILSON RODRIGUES,PSOL,PA,SERVIÇOS POSTAIS,"R$  395,28"
EDMILSON RODRIGUES,PSOL,PA,Total,"R$  228170,35"
ULDURICO JUNIOR,PROS,BA,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  92000
ULDURICO JUNIOR,PROS,BA,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  57000
ULDURICO JUNIOR,PROS,BA,EMISSÃO BILHETE AÉREO,"R$  55893,73"
ULDURICO JUNIOR,PROS,BA,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  14391,42"
ULDURICO JUNIOR,PROS,BA,SERVIÇOS POSTAIS,"R$  3270,88"
ULDURICO JUNIOR,PROS,BA,PASSAGENS AÉREAS,"R$  3050,29"
ULDURICO JUNIOR,PROS,BA,"HOSPEDAGEM ,EXCETO DO PARLAMENTAR NO DISTRITO FEDERAL.","R$  1393,36"
ULDURICO JUNIOR,PROS,BA,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  749,1"
ULDURICO JUNIOR,PROS,BA,TELEFONIA,"R$  143,02"
ULDURICO JUNIOR,PROS,BA,Total,"R$  227891,8"
VICENTINHO JÚNIOR,PL,TO,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  175000
VICENTINHO JÚNIOR,PL,TO,EMISSÃO BILHETE AÉREO,"R$  21682,38"
VICENTINHO JÚNIOR,PL,TO,COMBUSTÍVEIS E LUBRIFICANTES.,"R$  19582,87"
VICENTINHO JÚNIOR,PL,TO,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,"R$  4568,57"
VICENTINHO JÚNIOR,PL,TO,TELEFONIA,"R$  4035,14"
VICENTINHO JÚNIOR,PL,TO,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,R$  2050
VICENTINHO JÚNIOR,PL,TO,SERVIÇOS POSTAIS,"R$  756,57"
VICENTINHO JÚNIOR,PL,TO,Total,"R$  227675,53"
DELEGADO PABLO,PSL,AM,DIVULGAÇÃO DA ATIVIDADE PARLAMENTAR.,"R$  94849,72"
DELEGADO PABLO,PSL,AM,EMISSÃO BILHETE AÉREO,"R$  42182,48"
DELEGADO PABLO,PSL,AM,"CONSULTORIAS, PESQUISAS E TRABALHOS TÉCNICOS.",R$  36500
